Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Customer_Days,SecondCycle,Basic,Graduation,Master,PhD,Divorced,Married,Single,Together,Widow,MntTotal,MntRegularProds,AcceptedCmpOverall
-1.132265544618314,1,0,0.44,-0.3485952133194589,-0.125,-0.26851851851851855,-0.1276595744680851,0.875,0.23404255319148937,1.0,-0.5,0.0,-0.4,0.25,0,0,0,0,0,0,1,-0.5555555555555556,3173,1,0,0,0,0,0,0,0,1,0,-0.30803080308030806,-0.3109792284866469,0
-0.613830064958,1,1,0.62,-0.31321540062434966,-0.21875,-0.19444444444444445,-0.2553191489361702,0.0,-0.3617021276595745,1.0,-0.5,-0.25,-0.4,0.0,0,0,0,0,0,0,0,0.7777777777777778,3039,1,0,0,0,0,1,0,0,0,0,-0.3124312431243124,-0.2824925816023739,0
0.7338871911423701,0,0,-0.94,0.9084287200832466,3.03125,0.26851851851851855,2.6595744680851063,1.0625,-0.06382978723404255,-0.5,1.25,0.5,0.8,-0.25,0,0,0,0,0,0,0,0.2777777777777778,3216,0,0,1,0,0,0,0,0,1,0,0.7458745874587459,0.8427299703264095,0
-0.2766627251646985,1,1,0.68,-0.22164412070759626,-0.09375,-0.027777777777777776,-0.19148936170212766,0.0,-0.10638297872340426,1.5,-0.5,-0.25,0.0,-0.25,0,0,0,0,0,0,0,-0.2222222222222222,2894,0,0,1,0,0,0,0,1,0,0,-0.21672167216721672,-0.19347181008902078,0
-0.6411032110443956,0,0,-0.4,-0.22580645161290322,0.875,0.032407407407407406,0.5531914893617021,0.375,1.8297872340425532,-0.5,0.25,-0.25,-0.2,0.25,0,0,0,0,0,0,0,0.5555555555555556,3051,0,0,1,0,0,0,0,0,1,0,-0.1188118811881188,-0.19584569732937684,0
0.12715182972711497,1,2,-0.76,0.5046826222684704,-0.25,-0.18981481481481483,-0.2553191489361702,-0.25,-0.425531914893617,3.5,0.5,0.25,0.2,0.25,0,1,0,0,0,0,1,0.8333333333333334,2826,0,0,0,0,1,0,0,1,0,0,0.1111111111111111,0.17804154302670624,1
-0.1036563829297133,1,1,0.12,-0.31321540062434966,-0.25,-0.25925925925925924,-0.19148936170212766,-0.1875,-0.46808510638297873,-0.5,-0.75,-0.5,-0.4,0.0,0,0,0,0,0,0,0,0.2777777777777778,2596,0,0,1,0,0,0,1,0,0,0,-0.33223322332233224,-0.29792284866468843,0
-0.7422718407837958,1,0,-0.6,-0.3215400624349636,-0.15625,-0.18981481481481483,-0.0425531914893617,0.03125,-0.44680851063829785,0.5,-0.5,-0.5,-0.2,0.5,0,0,0,0,0,0,1,-0.1111111111111111,3244,0,0,0,0,1,0,0,1,0,0,-0.30143014301430143,-0.2658753709198813,0
0.4430964848968811,1,1,-0.96,-0.03850156087408949,-0.03125,0.06018518518518518,0.02127659574468085,-0.03125,-0.2978723404255319,0.5,0.25,-0.25,0.0,0.0,0,0,0,0,0,0,0,-0.05555555555555555,2606,0,0,0,0,1,1,0,0,0,0,-0.08690869086908691,-0.042729970326409496,0
-0.6458944394109246,1,0,-0.6,-0.331945889698231,-0.25,-0.19907407407407407,-0.19148936170212766,-0.15625,-0.46808510638297873,-0.5,-0.25,-0.5,-0.6,0.75,0,0,0,0,0,0,0,-0.2222222222222222,2964,0,0,0,0,1,0,0,0,1,0,-0.32673267326732675,-0.29198813056379824,0
-0.028993074217970177,0,2,-0.42,0.40894901144641,0.03125,0.11574074074074074,-0.1276595744680851,0.03125,-0.425531914893617,0.5,0.75,-0.25,0.6,0.25,0,0,0,0,0,0,0,0.3888888888888889,3196,0,0,1,0,0,0,1,0,0,0,0.15951595159515952,0.23026706231454006,0
-0.8527465102351081,1,0,0.54,-0.35275754422476585,0.4375,-0.25925925925925924,-0.19148936170212766,-0.03125,0.1702127659574468,0.0,-0.25,-0.5,-0.4,0.5,0,0,0,0,0,0,1,-0.6666666666666666,3165,1,0,0,0,0,0,0,1,0,0,-0.3234323432343234,-0.32403560830860534,0
0.07607610681982217,0,1,0.02,0.48595213319458896,1.40625,0.7129629629629629,0.9787234042553191,4.4375,0.0425531914893617,1.0,0.0,0.25,0.2,-0.5,0,0,0,0,0,0,0,-0.3333333333333333,3173,0,0,1,0,0,0,1,0,0,0,0.6028602860286029,0.6824925816023739,0
0.46327492744053195,0,1,-0.96,2.1363163371488034,-0.25,0.6342592592592593,0.5531914893617021,0.65625,-0.2127659574468085,0.5,1.75,1.75,1.4,0.0,0,0,0,1,0,0,0,0.8333333333333334,3032,0,0,0,0,1,0,1,0,0,0,1.2431243124312432,1.3875370919881305,1
-0.13691856447427017,1,0,0.82,-0.1841831425598335,1.125,-0.06018518518518518,1.9148936170212767,2.1875,-0.3829787234042553,0.5,0.25,-0.25,0.4,0.25,0,0,0,0,0,0,0,-0.9444444444444444,3252,0,0,1,0,0,0,0,1,0,0,0.0242024202420242,0.08189910979228486,0
0.727621738663063,0,1,0.68,0.8522372528616025,0.8125,1.1203703703703705,-0.2553191489361702,0.4375,2.148936170212766,0.0,0.25,0.5,0.6,-0.75,0,0,0,0,0,0,0,0.4444444444444444,3098,0,0,1,0,0,0,0,0,1,0,0.6677667766776678,0.6350148367952523,0
0.7519771495262519,0,0,0.48,0.644120707596254,-0.25,2.425925925925926,3.0638297872340425,-0.25,-0.2553191489361702,-0.5,-0.25,0.75,1.0,-1.25,0,0,0,0,0,0,0,1.5,2666,0,0,0,0,1,0,1,0,0,0,0.977997799779978,1.1038575667655786,0
-0.9702851702268155,1,0,-0.5,-0.35691987513007284,-0.09375,-0.26851851851851855,0.3404255319148936,-0.0625,0.0851063829787234,0.5,-0.5,-0.25,-0.4,-0.25,1,0,0,0,0,0,0,-0.2777777777777778,2797,1,0,0,0,0,0,0,0,1,0,-0.3201320132013201,-0.31572700296735906,1
0.8830909565564582,0,0,-0.76,1.6493236212278877,0.5625,0.9953703703703703,0.851063829787234,0.5625,0.0425531914893617,-0.5,-0.5,1.25,1.2,-0.25,0,1,1,1,1,0,0,-1.3333333333333333,2711,0,0,1,0,0,0,0,0,1,0,1.1122112211221122,1.2320474777448072,4
1.2188147852393312,0,0,-0.32,1.3496357960457857,3.3125,0.18981481481481483,3.5531914893617023,4.03125,1.9148936170212767,-0.5,0.75,1.75,0.8,-0.75,0,0,1,1,0,0,1,-0.6111111111111112,3068,0,0,1,0,0,0,0,1,0,0,1.121012101210121,1.137091988130564,2
-0.05761759240774582,1,1,-0.9,0.8959417273673257,-0.25,0.1527777777777778,0.14893617021276595,-0.25,0.0851063829787234,3.5,1.5,0.0,0.6,0.5,0,0,0,0,0,0,0,-0.05555555555555555,3057,0,0,0,1,0,0,1,0,0,0,0.42024202420242024,0.4830860534124629,0
-0.42936777284663463,1,0,-0.7,-0.3215400624349636,-0.15625,-0.2222222222222222,-0.19148936170212766,-0.21875,-0.44680851063829785,0.0,-0.5,-0.5,-0.4,0.25,0,0,0,0,0,0,0,-0.16666666666666666,2630,0,0,0,0,1,0,1,0,0,0,-0.3256325632563256,-0.29198813056379824,0
-0.6537262550100585,1,0,-0.38,-0.3506763787721124,-0.15625,-0.25925925925925924,0.0,-0.09375,-0.3191489361702128,-0.5,-0.5,-0.5,-0.4,0.0,0,0,0,0,0,0,0,-0.7222222222222222,2614,0,0,1,0,0,0,1,0,0,0,-0.3355335533553355,-0.30979228486646887,0
-1.010119934274175,1,0,0.52,-0.35691987513007284,-0.1875,-0.30092592592592593,-0.2127659574468085,-0.21875,-0.48936170212765956,-0.5,-0.75,-0.5,-0.6,0.5,0,0,0,0,0,0,0,-0.6666666666666666,2600,0,0,0,1,0,0,0,0,1,0,-0.36523652365236525,-0.3323442136498516,0
0.9583378123128427,0,0,-0.46,1.8782518210197712,1.875,0.16666666666666666,0.3617021276595745,2.59375,0.9361702127659575,-0.5,-0.25,0.5,0.6,-1.25,0,1,1,0,0,0,1,-0.2222222222222222,2966,0,0,0,1,0,0,1,0,0,0,1.1287128712871286,1.2,2
1.2790736958491378,0,0,0.56,2.3132154006243497,1.0625,3.0046296296296298,0.9148936170212766,-0.25,-0.06382978723404255,-1.0,0.75,2.0,0.0,-1.0,0,0,1,0,0,0,0,1.6111111111111112,3018,0,0,0,0,1,0,1,0,0,0,1.9328932893289328,2.1234421364985163,1
-0.08277154133202291,1,2,-0.82,-0.34027055150884494,-0.25,-0.2777777777777778,-0.2127659574468085,-0.25,-0.48936170212765956,-0.5,-0.75,-0.5,-0.6,0.5,0,0,0,0,0,0,0,0.9444444444444444,2783,0,0,1,0,0,0,1,0,0,0,-0.3542354235423542,-0.32047477744807124,0
1.275480274574241,0,0,-0.14,0.785639958376691,4.03125,3.3564814814814814,3.5531914893617023,2.96875,0.19148936170212766,-0.5,0.5,1.25,1.6,-1.25,0,1,1,1,0,0,0,-0.8888888888888888,2642,0,0,1,0,0,0,1,0,0,0,1.5632563256325633,1.710385756676558,3
0.7387091325112486,1,0,-0.42,1.303850156087409,-0.25,1.0648148148148149,-0.2553191489361702,0.8125,0.7021276595744681,0.0,-0.5,0.75,1.0,0.0,0,1,0,1,0,0,0,-1.0555555555555556,2661,0,0,1,0,0,0,1,0,0,0,0.8690869086908691,0.9329376854599406,2
-1.2585266972772924,1,0,0.06,-0.35691987513007284,-0.1875,-0.25925925925925924,-0.0425531914893617,-0.0625,-0.2553191489361702,0.0,-0.75,-0.5,-0.2,-0.25,0,0,0,0,0,0,0,-1.0555555555555556,2632,1,0,0,0,0,0,0,0,1,0,-0.341034103410341,-0.31928783382789316,0
0.3050722523380273,0,1,-0.96,0.4255983350676379,-0.25,0.5648148148148148,1.8085106382978724,5.125,3.148936170212766,0.0,0.25,0.75,1.4,-0.75,0,0,0,0,0,0,0,0.1111111111111111,3006,0,0,1,0,0,0,1,0,0,0,0.5445544554455446,0.44629080118694364,0
1.028394170672154,0,0,-0.96,2.2362122788761707,0.25,1.3055555555555556,0.6595744680851063,0.25,-0.1702127659574468,-0.5,-0.5,0.5,0.8,-0.5,0,1,1,1,1,0,1,0.5,2992,0,0,0,0,1,0,0,1,0,0,1.4642464246424642,1.6237388724035609,4
-0.27623274313180485,1,0,-0.14,0.1279916753381894,-0.25,0.7777777777777778,0.14893617021276595,-0.125,3.5531914893617023,1.5,1.0,-0.25,0.4,0.5,0,0,0,0,0,0,0,-1.0555555555555556,3184,0,0,1,0,0,0,1,0,0,0,0.16721672167216722,0.01661721068249258,0
0.48919670142354765,1,1,0.54,0.7107180020811654,1.21875,0.5277777777777778,2.9148936170212765,2.71875,1.5106382978723405,6.5,1.25,1.0,0.8,0.25,0,0,0,0,0,0,0,0.16666666666666666,3098,1,0,0,0,0,0,0,0,1,0,0.7106710671067107,0.716913946587537,0
0.7326586710483883,0,1,-0.44,0.5504682622268471,1.8125,1.5416666666666667,0.0,0.9375,1.9148936170212767,-0.5,1.0,0.25,1.6,-0.5,0,0,0,0,0,0,0,0.3333333333333333,2792,0,0,1,0,0,0,1,0,0,0,0.6743674367436744,0.6551928783382789,0
-0.6562140082003717,1,0,-0.42,-0.3090530697190427,-0.25,-0.20833333333333334,-0.2127659574468085,-0.15625,-0.40425531914893614,0.0,-0.75,-0.5,-0.2,-0.25,0,0,0,0,0,0,0,0.0,2723,0,0,1,0,0,0,0,1,0,0,-0.3179317931793179,-0.286053412462908,0
-0.01345229502910057,0,1,0.0,-0.29656607700312176,-0.25,-0.2777777777777778,-0.2127659574468085,-0.25,-0.3829787234042553,-0.5,-0.75,-0.5,-0.4,-0.25,0,0,0,0,0,0,0,0.7777777777777778,2949,0,0,0,1,0,0,0,0,1,0,-0.3311331133113311,-0.30148367952522254,0
0.4880603203366145,0,1,-0.74,0.38189386056191466,0.84375,0.9444444444444444,0.3404255319148936,0.625,-0.2127659574468085,0.5,0.5,0.0,1.4,-0.25,0,0,0,0,0,0,0,0.2222222222222222,2766,0,0,1,0,0,1,0,0,0,0,0.4158415841584158,0.49495548961424335,0
0.004545524347732612,0,1,-0.7,0.4713839750260146,-0.125,-0.14814814814814814,-0.1276595744680851,-0.25,-0.0425531914893617,0.0,1.25,-0.25,0.0,0.5,0,0,0,0,0,0,0,1.1666666666666667,2871,0,0,0,1,0,0,0,0,0,1,0.11441144114411442,0.16023738872403562,0
-0.5949108555106805,1,0,0.8,-0.1550468262226847,-0.25,-0.24074074074074073,-0.2127659574468085,-0.21875,-0.40425531914893614,0.5,-0.5,-0.25,-0.2,0.25,0,0,0,0,0,0,0,-0.05555555555555555,2887,0,0,0,0,1,0,1,0,0,0,-0.24642464246424642,-0.20890207715133532,0
-1.34771725610037,1,0,0.94,-0.3590010405827263,0.09375,-0.28703703703703703,-0.1702127659574468,-0.0625,-0.3191489361702128,0.0,-0.5,-0.5,-0.4,0.5,0,0,0,0,0,0,0,-0.8888888888888888,3083,1,0,0,0,0,0,1,0,0,0,-0.34543454345434543,-0.32047477744807124,0
-0.6968780233111688,1,0,0.14,-0.3506763787721124,-0.125,-0.25,-0.0851063829787234,-0.25,-0.425531914893617,-0.5,-0.75,-0.5,-0.4,0.5,0,0,0,0,0,0,0,-1.0555555555555556,2936,0,0,1,0,0,0,1,0,0,0,-0.34213421342134215,-0.3109792284866469,0
0.14871235737649535,0,1,0.46,-0.2008324661810614,0.625,-0.16666666666666666,0.0851063829787234,-0.25,-0.425531914893617,0.0,-0.5,-0.25,0.0,-0.5,0,0,0,0,0,0,0,1.2222222222222223,2767,0,0,0,0,1,0,1,0,0,0,-0.2079207920792079,-0.1661721068249258,0
-1.0221594311951965,0,0,-0.7,-0.3548387096774194,-0.21875,-0.30092592592592593,-0.1702127659574468,-0.15625,-0.48936170212765956,-0.5,-1.0,-0.5,-0.4,-0.25,0,0,0,0,0,0,0,1.3333333333333333,2903,0,0,1,0,0,0,1,0,0,0,-0.36083608360836084,-0.32759643916913944,0
-0.6481057755800919,1,0,-0.72,-0.34027055150884494,-0.125,-0.24537037037037038,-0.1702127659574468,-0.125,-0.48936170212765956,-0.5,-0.75,-0.5,-0.4,0.5,0,0,0,0,0,0,0,-1.0555555555555556,3122,0,0,1,0,0,0,0,1,0,0,-0.3355335533553355,-0.3002967359050445,0
-0.9598120364256207,0,0,1.0,-0.3610822060353798,-0.0625,-0.2962962962962963,-0.10638297872340426,-0.0625,-0.2553191489361702,-0.5,-0.75,-0.5,-0.4,0.5,0,0,0,0,0,0,0,-0.2222222222222222,2680,1,0,0,0,0,0,1,0,0,0,-0.3509350935093509,-0.32997032640949553,0
-0.8626053839893119,0,0,0.46,-0.3610822060353798,-0.25,-0.3055555555555556,-0.2127659574468085,0.125,-0.40425531914893614,-0.5,-0.75,-0.5,-0.6,0.5,0,0,0,0,0,0,0,0.6111111111111112,2927,0,0,1,0,0,1,0,0,0,0,-0.3586358635863586,-0.32997032640949553,0
-0.26913803958906,1,0,0.86,-0.20291363163371487,0.1875,0.032407407407407406,0.02127659574468085,-0.09375,-0.2978723404255319,0.0,0.25,-0.5,-0.2,0.5,0,0,0,0,0,0,0,-0.1111111111111111,2839,0,0,0,1,0,1,0,0,0,0,-0.17491749174917492,-0.13768545994065282,0
0.9172438151691519,0,0,0.76,0.4672216441207076,5.6875,2.175925925925926,1.0425531914893618,4.625,0.2765957446808511,-0.5,0.0,0.75,0.4,-1.25,1,0,0,1,0,0,0,0.3333333333333333,2758,0,0,1,0,0,0,0,1,0,0,1.1012101210121013,1.2071216617210683,2
-0.8401234662694451,1,0,-0.84,-0.331945889698231,-0.03125,-0.25925925925925924,-0.02127659574468085,-0.25,-0.40425531914893614,0.0,-0.5,-0.5,-0.4,0.5,0,0,0,0,0,0,0,-0.3333333333333333,2961,0,0,1,0,0,0,1,0,0,0,-0.3278327832783278,-0.29673590504451036,0
0.1328644481641303,0,1,0.84,0.07180020811654526,-0.03125,0.06944444444444445,0.3829787234042553,1.8125,0.23404255319148937,0.0,-0.25,0.0,0.8,-0.75,0,0,0,0,0,0,0,0.9444444444444444,2765,0,0,0,0,1,0,1,0,0,0,0.05720572057205721,0.0830860534124629,0
0.2020301294553049,0,1,0.44,0.5338189386056191,0.25,1.1805555555555556,0.6595744680851063,0.5,0.19148936170212766,1.5,0.0,1.25,1.2,-0.75,0,0,0,0,0,0,0,0.8333333333333334,2999,0,0,1,0,0,0,0,1,0,0,0.5434543454345434,0.6100890207715134,0
0.16631090772278445,0,1,-0.5,1.004162330905307,0.9375,0.4351851851851852,1.0638297872340425,1.21875,0.2765957446808511,0.5,1.0,1.75,0.4,0.25,0,0,0,0,0,0,0,0.05555555555555555,3074,0,0,1,0,0,0,1,0,0,0,0.6853685368536854,0.7584569732937686,0
-0.46533269859795146,1,0,-0.64,-0.331945889698231,-0.1875,-0.1712962962962963,-0.0851063829787234,-0.1875,-0.44680851063829785,-0.5,-0.5,-0.5,-0.2,-0.25,0,0,0,0,0,0,0,-0.05555555555555555,2831,0,0,0,1,0,0,0,1,0,0,-0.31353135313531355,-0.2789317507418398,0
0.597306469693945,1,1,0.76,-0.06763787721123829,1.9375,0.18055555555555555,1.2765957446808511,0.34375,-0.02127659574468085,0.0,0.0,0.0,0.6,-0.75,0,0,0,0,0,0,0,-0.5555555555555556,2786,1,0,0,0,0,0,1,0,0,0,0.0737073707370737,0.11513353115727003,0
0.44871696432684777,0,1,-0.56,0.6940686784599376,0.34375,1.375,0.2765957446808511,1.21875,-0.3191489361702128,0.5,1.25,0.75,1.0,0.25,0,0,0,0,0,0,0,-0.3333333333333333,3236,0,0,1,0,0,0,1,0,0,0,0.6831683168316832,0.7893175074183977,0
-0.3806262381179072,1,2,0.82,-0.019771071800208116,0.5,0.16666666666666666,0.0,-0.15625,0.3829787234042553,2.5,0.25,-0.25,0.2,0.5,0,0,0,0,0,0,0,-0.1111111111111111,3254,0,0,1,0,0,0,1,0,0,0,-0.03850385038503851,-0.028486646884272996,0
1.172960272731461,0,0,-0.1,0.9001040582726326,0.5,4.199074074074074,3.9361702127659575,5.8125,0.851063829787234,-0.5,0.75,1.25,0.8,-0.5,0,1,0,1,0,0,1,0.2222222222222222,3228,1,0,0,0,0,0,0,1,0,0,1.8195819581958195,1.9501483679525222,2
-0.2817610835547229,1,0,0.44,-0.11966701352757544,0.09375,0.023148148148148147,-0.19148936170212766,0.28125,0.46808510638297873,1.0,0.0,-0.25,0.0,0.0,1,0,0,0,0,0,1,-0.7777777777777778,3030,0,0,0,1,0,0,1,0,0,0,-0.1342134213421342,-0.13649851632047477,1
-0.033200755539857796,0,1,0.06,-0.06347554630593132,0.21875,-0.032407407407407406,0.2553191489361702,0.46875,-0.40425531914893614,0.0,-0.5,-0.25,0.6,-1.0,0,0,0,0,0,0,0,1.0,2611,0,0,1,0,0,0,1,0,0,0,-0.08360836083608361,-0.03323442136498516,0
0.46938681490809137,0,0,0.58,0.4672216441207076,2.75,1.7592592592592593,4.425531914893617,2.75,0.1702127659574468,-0.5,0.25,1.25,0.2,-0.75,0,0,0,0,0,0,0,-0.6666666666666666,3218,1,0,0,0,0,0,0,0,1,0,1.0077007700770078,1.112166172106825,0
0.2830510296534038,0,1,-0.94,0.7252861602497399,-0.25,0.8796296296296297,0.425531914893617,0.25,0.8936170212765957,1.0,-0.5,0.0,0.6,0.25,0,0,0,1,0,0,1,0.3333333333333333,2755,0,0,1,0,0,0,1,0,0,0,0.5346534653465347,0.5614243323442136,1
0.5769130361338473,0,0,0.22,-0.026014568158168574,-0.25,0.8611111111111112,3.978723404255319,5.71875,2.0851063829787235,-0.5,-0.25,1.25,1.2,-1.25,0,0,0,0,0,0,0,1.1666666666666667,2856,0,0,1,0,0,0,0,0,0,1,0.5093509350935094,0.4676557863501484,0
-0.02644389502295797,0,1,-0.48,-0.1279916753381894,-0.25,-0.2824074074074074,-0.2127659574468085,-0.21875,-0.2127659574468085,0.0,-0.25,-0.25,-0.4,0.0,0,0,0,0,0,0,0,0.6666666666666666,2728,0,0,0,0,1,0,0,0,0,1,-0.24202420242024203,-0.21483679525222552,0
0.8827838265329627,0,0,-0.04,0.644120707596254,2.375,1.5324074074074074,4.1063829787234045,2.375,4.617021276595745,-0.5,-0.25,1.25,0.6,-1.25,1,0,0,0,0,0,0,0.3888888888888889,2579,0,0,1,0,0,0,1,0,0,0,1.0044004400440043,0.8605341246290801,1
-0.558915216757014,1,0,-0.06,-0.3465140478668054,-0.09375,-0.12962962962962962,0.10638297872340426,0.21875,0.2765957446808511,0.0,0.0,-0.5,-0.4,0.25,0,0,0,0,0,0,0,-0.2777777777777778,2701,0,0,1,0,0,0,1,0,0,0,-0.2838283828382838,-0.28724035608308607,0
0.46686834871542865,0,0,0.68,1.2809573361082207,0.53125,1.6342592592592593,0.0851063829787234,0.9375,-0.5106382978723404,-0.5,-0.5,1.5,0.8,-1.25,0,0,0,0,0,0,0,0.05555555555555555,2694,0,0,0,0,1,0,0,1,0,0,1.0418041804180418,1.1869436201780414,0
0.733426496107127,0,0,-0.64,2.217481789802289,0.28125,1.6018518518518519,0.23404255319148937,0.8125,-0.14893617021276595,-0.5,0.25,1.0,0.0,-1.0,0,1,1,0,0,0,1,0.8333333333333334,3008,0,0,0,0,1,0,0,0,1,0,1.5236523652365237,1.6866468842729971,2
-0.5989342588184708,1,0,-0.72,-0.35275754422476585,-0.21875,-0.28703703703703703,-0.2127659574468085,-0.25,-0.44680851063829785,-0.5,-0.75,-0.5,-0.6,0.5,0,0,0,0,0,0,0,0.0,3182,0,0,1,0,0,0,0,0,0,1,-0.3619361936193619,-0.3311572700296736,0
0.07398762266005314,0,2,0.74,0.33610822060353795,1.0625,0.2777777777777778,0.3404255319148936,-0.09375,-0.40425531914893614,0.5,0.75,0.0,0.6,0.0,0,0,0,0,0,0,0,1.0555555555555556,2691,0,0,1,0,0,0,1,0,0,0,0.2156215621562156,0.28961424332344216,0
-0.06486586096223837,1,0,0.86,0.9687825182101977,0.0,0.4583333333333333,-0.02127659574468085,0.0,0.723404255319149,0.5,0.75,0.25,1.4,0.25,0,0,0,0,0,0,0,-0.05555555555555555,3259,0,0,0,0,1,0,0,0,1,0,0.5401540154015402,0.5768545994065282,0
0.30943349867166264,0,1,-0.04,0.8106139438085328,2.125,1.4675925925925926,1.5319148936170213,5.75,1.3829787234042554,1.0,0.5,2.0,1.6,-0.5,0,0,0,0,0,0,0,-0.2777777777777778,3035,0,0,1,0,0,0,1,0,0,0,1.0539053905390539,1.0943620178041542,0
-0.4292142078348869,1,0,-0.62,-0.35691987513007284,-0.25,-0.27314814814814814,-0.2127659574468085,-0.1875,-0.44680851063829785,-0.5,-0.75,-0.5,-0.6,0.5,0,0,0,0,0,0,1,-0.5555555555555556,2838,0,0,1,0,0,0,1,0,0,0,-0.35973597359735976,-0.3287833827893175,0
0.17064144105407025,1,0,0.64,1.1914672216441207,0.0,0.26851851851851855,-0.02127659574468085,0.0,-0.3404255319148936,2.5,1.0,1.0,0.8,0.0,0,1,0,0,0,0,1,-0.6111111111111112,3270,0,0,0,0,1,0,0,0,1,0,0.6127612761276128,0.714540059347181,1
-0.39822478846419634,1,1,0.84,-0.3152965660770031,-0.21875,-0.25,-0.1702127659574468,-0.25,-0.425531914893617,0.0,-0.75,-0.5,-0.4,0.25,0,0,0,0,0,0,0,-0.4444444444444444,3119,0,0,1,0,0,0,1,0,0,0,-0.3311331133113311,-0.29910979228486645,0
-0.9478953915139975,1,0,0.18,-0.35275754422476585,-0.21875,-0.2824074074074074,-0.1702127659574468,-0.21875,-0.3191489361702128,-0.5,-0.75,-0.25,-0.6,-0.25,0,0,0,0,0,0,0,-1.0,2618,0,0,1,0,0,0,0,1,0,0,-0.35753575357535755,-0.3335311572700297,0
0.3415900121316359,0,1,-0.18,0.6337148803329865,-0.25,0.5833333333333334,2.0851063829787235,2.09375,1.9787234042553192,1.0,1.0,0.25,1.2,-0.25,0,0,0,0,0,0,0,0.7777777777777778,3072,0,0,1,0,0,0,1,0,0,0,0.5665566556655666,0.5353115727002967,0
-0.29905250387751653,1,1,0.36,-0.3194588969823101,-0.15625,-0.2916666666666667,-0.2127659574468085,-0.25,-0.46808510638297873,0.0,-0.75,-0.5,-0.4,-0.75,0,0,0,0,0,0,0,-0.1111111111111111,2627,0,0,0,0,1,0,0,1,0,0,-0.3432343234323432,-0.30979228486646887,0
0.13701070348131883,0,1,-0.6,0.5775234131113424,-0.25,-0.12962962962962962,-0.2553191489361702,-0.125,0.0,-0.5,0.75,-0.25,0.6,-0.25,0,0,0,0,0,0,0,-0.3888888888888889,2613,0,0,0,1,0,0,1,0,0,0,0.16831683168316833,0.21602373887240356,0
0.3264485019733104,0,1,0.88,0.41103017689906346,0.4375,-0.12962962962962962,-0.1276595744680851,-0.25,1.446808510638298,1.0,0.5,0.0,0.4,-0.25,0,0,0,0,0,0,0,-0.1111111111111111,3190,0,0,0,0,1,0,1,0,0,0,0.10671067106710672,0.06884272997032641,0
-0.3150232650992798,1,0,-0.16,0.22372528616024975,-0.03125,0.0787037037037037,0.06382978723404255,-0.25,2.021276595744681,2.5,0.75,0.25,-0.2,0.5,0,0,0,0,0,0,0,-0.3888888888888889,3182,0,0,1,0,0,0,1,0,0,0,0.050605060506050605,-0.02373887240356083,0
-0.3814554891813449,1,0,0.22,-0.3215400624349636,-0.03125,-0.2222222222222222,-0.2553191489361702,-0.21875,0.0,-0.5,-0.5,-0.25,-0.6,0.25,0,0,0,0,0,0,0,-0.16666666666666666,2757,0,0,0,1,0,0,1,0,0,0,-0.32453245324532454,-0.31572700296735906,0
-0.4183418050031481,1,0,0.1,-0.30697190426638915,-0.15625,-0.25,-0.2127659574468085,0.0625,-0.5106382978723404,-0.5,-0.5,-0.5,-0.4,0.0,0,0,0,0,0,0,0,-0.1111111111111111,2898,0,0,0,1,0,1,0,0,0,0,-0.31573157315731576,-0.2777448071216617,0
-0.5880925689890816,1,0,-0.46,-0.07388137356919876,0.21875,-0.14814814814814814,0.2765957446808511,0.09375,1.0212765957446808,0.0,0.5,0.0,-0.6,0.75,1,0,0,0,0,0,1,-0.2222222222222222,3255,0,0,1,0,0,0,0,1,0,0,-0.12871287128712872,-0.16142433234421366,1
-0.25565503155760994,0,1,-0.38,0.08220603537981269,-0.1875,-0.10648148148148148,-0.2553191489361702,-0.1875,-0.40425531914893614,1.0,0.0,0.0,0.0,-0.25,0,0,0,0,0,0,0,-0.2777777777777778,2818,0,0,1,0,0,0,1,0,0,0,-0.08800880088008801,-0.03798219584569733,0
0.9757520846450345,0,0,0.88,0.48595213319458896,0.625,0.1527777777777778,2.297872340425532,2.0625,-0.1276595744680851,-0.5,0.25,1.75,-0.2,-0.75,0,0,0,0,0,0,0,0.5555555555555556,3203,0,0,0,1,0,0,0,0,1,0,0.42684268426842686,0.5020771513353116,0
0.8428876364809041,0,0,-0.28,0.644120707596254,2.0625,0.2175925925925926,3.3404255319148937,0.90625,-0.1276595744680851,-0.5,0.25,2.0,1.6,-0.75,0,0,0,0,0,0,1,0.3333333333333333,3229,0,0,0,0,1,1,0,0,0,0,0.5896589658965896,0.6777448071216617,0
0.42147453124280165,0,1,-0.9,1.1748178980228927,-0.25,0.7638888888888888,0.02127659574468085,0.375,0.5531914893617021,0.0,-0.25,0.75,0.4,0.25,0,0,0,0,0,0,0,-0.3333333333333333,2803,0,0,0,1,0,0,0,0,1,0,0.7282728272827282,0.7893175074183977,0
